0.100000	0.100000	0.100000
0.100282	0.100001	0.100000
0.100000	0.100001	0.100000
0.100000	0.100001	0.100000
0.100000	0.100001	0.114296
0.100000	0.100002	0.129653
0.100000	0.100002	0.127268
0.100000	0.100002	0.110325
0.100000	0.100002	0.102829
0.100000	0.100003	0.107282
0.100000	0.100003	0.128912
0.100000	0.100003	0.158282
0.100000	0.100003	0.179679
0.100000	0.100003	0.196723
0.100000	0.100004	0.212022
0.100000	0.100004	0.217308
0.100000	0.100004	0.204531
0.100000	0.100004	0.158821
0.100000	0.100004	0.100000
0.100000	0.100005	0.100000
0.100000	0.100005	0.100000
0.100000	0.100005	0.100000
0.100000	0.100005	0.100000
0.100000	0.100005	0.100000
0.100000	0.100006	0.100000
0.100000	0.100006	0.100000
0.100000	0.100007	0.100000
0.100000	0.100006	0.100000
0.100000	0.100006	0.100000
0.100000	0.100007	0.100000
0.111069	0.100007	0.100000
0.126560	0.100007	0.100000
0.146520	0.100007	0.100000
0.170906	0.100007	0.100000
0.191802	0.100007	0.100000
0.208261	0.100007	0.100000
0.213714	0.100007	0.100000
0.206209	0.100007	0.100000
0.192074	0.100007	0.100000
0.180090	0.100007	0.100000
0.173787	0.100007	0.100000
0.165502	0.100007	0.100000
0.156449	0.100007	0.100000
0.148687	0.100007	0.100000
0.135042	0.100007	0.100000
0.123391	0.100007	0.100000
0.119888	0.100007	0.100000
0.125056	0.100006	0.100000
0.132594	0.100007	0.100000
0.136506	0.100007	0.100000
0.137019	0.100007	0.100000
0.139372	0.100007	0.100000
0.160839	0.100007	0.100000
0.193514	0.100006	0.100000
0.218627	0.100007	0.100000
0.231834	0.100006	0.100000
0.231846	0.100006	0.100000
0.219785	0.100006	0.100000
0.202758	0.100005	0.100000
0.184862	0.100006	0.100000
0.163456	0.100005	0.100000
0.138328	0.100004	0.100000
0.116995	0.100006	0.100000
0.102161	0.100004	0.100000
0.100000	0.100002	0.100000
0.100000	0.100004	0.100000
0.100000	0.100004	0.100000
0.100000	0.100002	0.100000
0.100000	0.100002	0.100000
0.100000	0.100002	0.100000
0.100000	0.100001	0.100000
0.100000	0.100000	0.100000
0.100000	0.100001	0.100000
0.100000	0.100000	0.100000
0.100000	0.100000	0.100000
