1113008582	609
1113008582	609
1113008582	625
1113008582	750
1113008582	750
1113008582	750
1113008582	750
1113008582	750
1113008582	765
1113008582	765
1113008582	781
1113008582	781
1113008582	796
1113008582	796
1113008582	812
1113008582	812
1113008582	828
1113008582	828
1113008582	843
1113008582	843
1113008582	859
1113008582	968
1113008582	968
1113008582	968
1113008582	968
1113008582	968
1113008582	984
1113008582	984
1113008583	0
1113008583	0
1113008583	15
1113008583	15
1113008583	31
1113008583	31
1113008583	46
1113008583	46
1113008583	62
1113008583	62
1113008583	78
1113008583	78
1113008583	93
1113008583	93
1113008583	109
1113008583	109
1113008583	125
1113008583	125
1113008583	140
1113008583	140
1113008583	156
1113008583	187
1113008583	187
1113008583	187
1113008583	187
1113008583	187
1113008583	203
1113008583	203
1113008583	218
1113008583	218
1113008583	234
1113008583	234
1113008583	250
1113008583	250
1113008583	265
1113008583	265
1113008583	281
1113008583	281
1113008583	296
1113008583	296
1113008583	312
1113008583	312
1113008583	328
1113008583	328
1113008583	343
1113008583	343
1113008583	359
1113008583	359
1113008583	375
1113008583	406
1113008583	406
1113008583	406
1113008583	406
1113008583	406
1113008583	421
1113008583	421
1113008583	437
1113008583	437
1113008583	453
1113008583	453
1113008583	468
1113008583	468
1113008583	484
1113008583	484
1113008583	500
1113008583	500
1113008583	515
1113008583	515
1113008583	531
1113008583	531
1113008583	546
1113008583	546
1113008583	562
1113008583	562
1113008583	578
1113008583	578
1113008583	593
1113008583	625
1113008583	625
1113008583	625
1113008583	625
1113008583	625
1113008583	640
1113008583	640
1113008583	656
1113008583	656
1113008583	671
1113008583	671
1113008583	687
1113008583	687
1113008583	703
1113008583	703
1113008583	718
1113008583	718
1113008583	734
1113008583	734
1113008583	750
1113008583	750
1113008583	765
1113008583	765
1113008583	781
1113008583	781
1113008583	796
1113008583	796
1113008583	812
1113008583	843
1113008583	843
1113008583	843
1113008583	843
1113008583	843
1113008583	859
1113008583	859
1113008583	875
1113008583	875
1113008583	890
1113008583	890
1113008583	906
1113008583	906
1113008583	921
1113008583	921
1113008583	937
1113008583	937
1113008583	953
1113008583	953
1113008583	968
1113008583	968
1113008583	984
1113008583	984
1113008584	0
1113008584	0
1113008584	15
1113008584	15
1113008584	31
1113008584	62
1113008584	62
1113008584	62
1113008584	62
1113008584	62
1113008584	78
1113008584	78
1113008584	93
1113008584	93
1113008584	109
1113008584	109
1113008584	125
1113008584	125
1113008584	140
1113008584	140
1113008584	156
1113008584	156
1113008584	171
1113008584	171
1113008584	187
1113008584	187
1113008584	203
1113008584	203
1113008584	218
1113008584	218
1113008584	234
1113008584	234
1113008584	250
1113008584	281
1113008584	281
1113008584	281
1113008584	281
1113008584	281
1113008584	296
1113008584	296
1113008584	312
1113008584	312
1113008584	328
1113008584	328
1113008584	343
1113008584	343
1113008584	359
1113008584	359
1113008584	375
1113008584	375
1113008584	390
1113008584	390
1113008584	406
1113008584	406
1113008584	421
1113008584	421
1113008584	437
1113008584	437
1113008584	453
1113008584	453
1113008584	468
1113008584	500
1113008584	500
1113008584	500
1113008584	500
1113008584	500
1113008584	515
1113008584	515
1113008584	531
1113008584	531
1113008584	546
1113008584	546
1113008584	562
1113008584	562
1113008584	578
1113008584	578
1113008584	593
1113008584	593
1113008584	609
1113008584	609
1113008584	625
1113008584	625
1113008584	640
1113008584	640
1113008584	656
1113008584	656
1113008584	671
1113008584	671
1113008584	687
1113008584	687
1113008584	703
1113008584	703
1113008584	718
1113008584	718
1113008584	734
1113008584	734
1113008584	750
1113008584	750
1113008584	765
1113008584	765
1113008584	781
1113008584	781
1113008584	796
1113008584	828
1113008584	828
1113008584	828
1113008584	828
1113008584	828
1113008584	843
1113008584	843
1113008584	859
1113008584	859
1113008584	875
1113008584	875
1113008584	890
1113008584	890
1113008584	906
1113008584	906
1113008584	921
1113008584	921
1113008584	937
1113008584	937
1113008584	953
1113008584	953
1113008584	968
1113008584	968
1113008584	984
1113008584	984
1113008585	0
1113008585	0
1113008585	15
1113008585	46
1113008585	46
1113008585	46
1113008585	46
1113008585	46
1113008585	62
1113008585	62
1113008585	78
1113008585	78
1113008585	93
1113008585	93
1113008585	109
1113008585	109
1113008585	125
1113008585	125
1113008585	140
1113008585	140
1113008585	156
1113008585	156
1113008585	171
1113008585	171
1113008585	187
1113008585	187
1113008585	203
1113008585	203
