0.100282	0.038409	0.098187
0.097826	-0.042555	0.093115
0.087605	-0.076529	0.098204
0.069891	-0.100060	0.115010
0.053129	-0.117014	0.129653
0.039276	-0.132027	0.127268
0.025198	-0.142131	0.110325
0.014211	-0.173982	0.102829
0.008620	-0.220200	0.107282
0.007706	-0.270748	0.128912
0.014299	-0.323947	0.158282
0.022674	-0.365130	0.179679
0.029943	-0.386365	0.196723
0.032464	-0.389269	0.212022
0.030948	-0.381148	0.217308
0.030343	-0.370093	0.204531
0.032537	-0.361750	0.158821
0.036610	-0.355525	0.094372
0.034254	-0.350029	0.063942
0.031385	-0.346567	0.019393
0.027745	-0.345447	-0.011103
0.034082	-0.345269	-0.032018
0.034796	-0.342336	-0.047331
0.032702	-0.335619	-0.059185
0.029591	-0.326067	-0.068065
0.029239	-0.313500	-0.074018
0.044746	-0.297580	-0.077273
0.071044	-0.278704	-0.078925
0.097068	-0.261314	-0.080731
0.114354	-0.248004	-0.082924
0.126560	-0.236858	-0.084582
0.146520	-0.227149	-0.085553
0.170906	-0.217426	-0.086032
0.191802	-0.207606	-0.086205
0.208261	-0.198762	-0.086353
0.213714	-0.189783	-0.084972
0.206209	-0.180453	-0.085832
0.192074	-0.172616	-0.084860
0.180090	-0.167933	-0.083294
0.173787	-0.167931	-0.084620
0.165502	-0.170648	-0.085099
0.156449	-0.175162	-0.086256
0.148687	-0.177784	-0.088497
0.135042	-0.174416	-0.090913
0.123391	-0.168106	-0.093542
0.119888	-0.161647	-0.096107
0.125056	-0.155932	-0.098039
0.132594	-0.149108	-0.099024
0.136506	-0.145688	-0.098397
0.137019	-0.142366	-0.098951
0.139372	-0.138569	-0.099291
0.160839	-0.133929	-0.100199
0.193514	-0.129873	-0.101392
0.218627	-0.129312	-0.102174
0.231834	-0.130131	-0.099953
0.231846	-0.130448	-0.096751
0.219785	-0.130071	-0.096002
0.202758	-0.128096	-0.095735
0.184862	-0.124474	-0.095413
0.163456	-0.120718	-0.096101
0.138328	-0.117265	-0.095793
0.116995	-0.114354	-0.093722
0.102161	-0.109917	-0.091113
0.097232	-0.104162	-0.089739
0.087877	-0.099685	-0.088238
0.076134	-0.097084	-0.088056
0.065120	-0.096884	-0.089827
0.056894	-0.097721	-0.090851
0.051394	-0.098282	-0.092723
0.047352	-0.097815	-0.094819
0.042479	-0.097143	-0.096786
0.035329	-0.095893	-0.098475
0.025381	-0.094402	-0.099966
0.012499	-0.094057	-0.101317
0.000187	-0.093413	-0.102654
-0.008867	-0.092141	-0.103962
-0.015112	-0.090281	-0.105111
-0.019333	-0.087408	-0.106183
-0.023260	-0.085408	-0.107077
-0.028299	-0.081954	-0.108581
-0.033063	-0.076861	-0.111081
-0.035553	-0.071432	-0.113986
-0.030945	-0.064700	-0.116482
-0.026155	-0.058031	-0.117925
-0.025343	-0.052559	-0.118407
-0.027280	-0.044279	-0.118848
-0.028035	-0.032141	-0.119277
-0.030816	-0.018866	-0.117810
-0.036972	-0.007179	-0.116884
-0.045173	0.001935	-0.117057
-0.052847	0.008806	-0.116544
-0.058680	0.012601	-0.114705
-0.062409	0.021486	-0.112880
-0.064292	0.039118	-0.110002
-0.064759	0.064374	-0.104564
-0.064958	0.103411	-0.097449
-0.065507	0.153432	-0.090432
-0.066358	0.210174	-0.085423
-0.068430	0.257357	-0.082273
-0.072021	0.302330	-0.077279
-0.076026	0.341975	-0.071599
-0.079619	0.371126	-0.069910
-0.082259	0.393825	-0.072512
-0.084027	0.413551	-0.075910
-0.085452	0.430791	-0.077133
-0.087355	0.445035	-0.079598
-0.089537	0.453437	-0.082712
-0.090763	0.456914	-0.087540
-0.091441	0.461443	-0.093979
-0.092293	0.470594	-0.100280
-0.093200	0.483274	-0.106368
-0.094074	0.496846	-0.113031
-0.095040	0.507891	-0.118921
-0.096057	0.514578	-0.123503
-0.097242	0.519975	-0.127473
-0.098289	0.525804	-0.131339
-0.098813	0.531906	-0.135287
-0.099052	0.535775	-0.139256
-0.099299	0.538687	-0.146622
-0.099942	0.542864	-0.164504
-0.101287	0.549581	-0.189768
-0.102897	0.558541	-0.211656
-0.104552	0.566796	-0.232058
-0.106955	0.572910	-0.253675
-0.110093	0.577360	-0.276152
-0.113009	0.580620	-0.296587
-0.115858	0.583555	-0.311662
-0.118598	0.586887	-0.320807
-0.120567	0.590461	-0.323804
-0.121548	0.593987	-0.318838
-0.121902	0.597673	-0.307806
-0.122058	0.602117	-0.295379
-0.122653	0.605989	-0.284537
-0.124020	0.608160	-0.275727
-0.125728	0.610929	-0.270946
-0.127420	0.614113	-0.270346
-0.128974	0.616630	-0.270599
-0.130440	0.619096	-0.271113
-0.132097	0.620662	-0.269137
-0.134261	0.620677	-0.260327
-0.136616	0.619922	-0.244557
-0.139478	0.617824	-0.222098
-0.142951	0.614946	-0.194101
-0.146576	0.612239	-0.166911
-0.150247	0.610419	-0.141573
-0.159038	0.609860	-0.129741
-0.168423	0.610011	-0.115059
-0.177722	0.610043	-0.102912
-0.188529	0.611691	-0.088470
-0.199333	0.614217	-0.073086
-0.211160	0.617737	-0.056528
-0.224367	0.622929	-0.038087
-0.239394	0.627275	-0.022871
-0.257751	0.629308	-0.023388
-0.280851	0.629876	-0.038047
-0.304415	0.629650	-0.044556
-0.325924	0.628713	-0.057964
-0.345558	0.626221	-0.070967
-0.360186	0.621142	-0.080359
-0.367490	0.613114	-0.086815
-0.371320	0.602624	-0.090803
-0.376460	0.590303	-0.090331
-0.385056	0.576958	-0.084141
-0.397975	0.564659	-0.079195
-0.412920	0.554545	-0.076863
-0.427203	0.545170	-0.076373
-0.439702	0.534808	-0.077397
-0.450587	0.522936	-0.077154
-0.460377	0.508953	-0.076083
-0.468512	0.493228	-0.077776
-0.477023	0.477807	-0.078318
-0.489463	0.467655	-0.079910
-0.506878	0.459226	-0.081928
-0.528040	0.451799	-0.083832
-0.535590	0.444987	-0.085461
-0.536364	0.438373	-0.086889
-0.536364	0.432170	-0.088322
-0.536364	0.425987	-0.088996
-0.536364	0.420943	-0.089657
-0.536364	0.416082	-0.091250
-0.536364	0.408819	-0.093772
-0.536364	0.402204	-0.096504
-0.536364	0.397971	-0.098551
-0.536364	0.394870	-0.099924
-0.536364	0.389072	-0.100995
-0.536364	0.372475	-0.101670
-0.536364	0.337468	-0.101738
-0.536364	0.279455	-0.101133
-0.536364	0.204652	-0.100891
-0.536364	0.126110	-0.101337
-0.536364	0.088111	-0.101655
-0.536364	0.055687	-0.102673
-0.536364	0.029885	-0.104759
-0.536364	0.016265	-0.108172
-0.536364	0.005751	-0.111975
-0.536364	-0.009539	-0.115001
-0.536364	-0.027598	-0.117459
-0.536364	-0.042345	-0.118945
-0.536364	-0.052216	-0.119541
-0.536364	-0.058319	-0.120467
-0.536364	-0.062013	-0.122247
-0.536364	-0.064648	-0.124587
-0.536364	-0.066936	-0.126917
-0.536364	-0.068598	-0.128748
-0.536364	-0.069732	-0.130143
-0.536364	-0.070932	-0.131009
-0.536364	-0.072974	-0.130979
-0.536364	-0.076269	-0.131331
-0.536364	-0.079927	-0.132132
-0.536364	-0.082868	-0.133272
-0.536364	-0.085026	-0.134071
-0.536364	-0.087128	-0.134385
-0.536364	-0.089740	-0.134179
-0.536364	-0.091901	-0.134055
-0.536364	-0.093435	-0.133970
-0.536364	-0.094597	-0.133609
-0.536364	-0.095590	-0.132756
-0.536364	-0.096790	-0.130985
-0.536364	-0.098478	-0.128939
-0.536364	-0.100461	-0.128176
-0.536364	-0.102424	-0.127046
-0.536364	-0.104620	-0.124607
-0.536364	-0.107743	-0.124057
-0.536364	-0.111678	-0.125374
-0.536364	-0.115724	-0.125831
-0.536364	-0.119780	-0.126858
-0.536364	-0.123212	-0.128298
-0.536364	-0.125889	-0.129780
-0.536364	-0.128553	-0.131193
-0.536364	-0.131642	-0.132672
-0.536364	-0.134983	-0.134512
-0.536364	-0.137574	-0.136504
-0.536364	-0.141111	-0.138865
-0.536364	-0.144056	-0.142370
-0.536364	-0.147413	-0.146173
-0.536364	-0.153095	-0.149307
-0.536364	-0.166514	-0.151140
