64	0	64	62
64	0	64	62
64	119	64	128
64	139	64	146
64	179	64	186
64	196	64	203
64	216	64	224
64	238	64	263
65	0	65	62
65	0	65	62
65	120	65	129
65	139	65	145
65	179	65	186
65	196	65	203
65	216	65	223
65	238	65	263
66	0	66	41
66	0	66	41
66	42	66	63
66	121	66	129
66	138	66	145
66	178	66	186
66	196	66	203
66	216	66	223
66	238	66	263
67	0	67	39
67	0	67	39
67	44	67	64
67	122	67	129
67	138	67	145
67	178	67	186
67	195	67	203
67	215	67	221
67	237	67	263
68	0	68	38
68	0	68	38
68	44	68	65
68	123	68	129
68	138	68	143
68	178	68	186
68	195	68	202
68	215	68	217
68	237	68	263
69	0	69	37
69	0	69	37
69	44	69	66
69	124	69	130
69	177	69	186
69	195	69	202
69	237	69	263
70	0	70	36
70	0	70	36
70	44	70	65
70	124	70	130
70	177	70	185
70	194	70	202
70	237	70	263
71	0	71	35
71	0	71	35
71	44	71	65
71	125	71	130
71	177	71	185
71	194	71	202
71	236	71	263
72	0	72	34
72	0	72	34
72	44	72	65
72	125	72	130
72	177	72	185
72	194	72	198
72	236	72	263
73	0	73	34
73	0	73	34
73	43	73	64
73	88	73	89
73	125	73	129
73	176	73	184
73	236	73	263
74	0	74	33
74	0	74	33
74	43	74	64
74	88	74	92
74	125	74	129
74	176	74	184
74	236	74	263
75	0	75	33
75	0	75	33
75	43	75	64
75	88	75	95
75	124	75	129
75	175	75	183
75	235	75	263
76	0	76	32
76	0	76	32
76	43	76	64
76	87	76	98
76	124	76	129
76	169	76	182
76	235	76	263
77	0	77	31
77	0	77	31
77	42	77	63
77	87	77	100
77	123	77	130
77	168	77	181
77	235	77	263
78	0	78	31
78	0	78	31
78	42	78	63
78	87	78	100
78	122	78	130
78	166	78	181
78	234	78	263
79	0	79	30
79	0	79	30
79	42	79	63
79	86	79	100
79	120	79	131
79	163	79	180
79	234	79	263
80	0	80	30
80	0	80	30
80	41	80	63
80	86	80	100
80	119	80	132
80	161	80	180
80	233	80	263
81	0	81	29
81	0	81	29
81	41	81	62
81	86	81	99
81	118	81	132
81	159	81	181
81	224	81	227
81	233	81	263
82	0	82	29
82	0	82	29
82	41	82	62
82	85	82	99
82	118	82	133
82	156	82	181
82	219	82	228
82	231	82	263
83	0	83	28
83	0	83	28
83	40	83	62
83	85	83	99
83	117	83	134
83	153	83	181
83	214	83	263
84	0	84	28
84	0	84	28
84	40	84	62
84	85	84	98
84	117	84	135
84	153	84	182
84	210	84	263
85	0	85	27
85	0	85	27
85	40	85	61
85	84	85	98
85	117	85	137
85	153	85	183
85	210	85	263
86	0	86	27
86	0	86	27
86	39	86	61
86	84	86	98
86	116	86	141
86	153	86	183
86	209	86	263
87	0	87	26
87	0	87	26
87	39	87	61
87	84	87	97
87	116	87	141
87	152	87	184
87	196	87	197
87	209	87	263
88	0	88	26
88	0	88	26
88	39	88	61
88	83	88	97
88	116	88	140
88	152	88	186
88	193	88	197
88	209	88	263
89	0	89	25
89	0	89	25
89	38	89	60
89	83	89	97
89	115	89	140
89	152	89	188
89	191	89	197
89	209	89	263
90	0	90	25
90	0	90	25
90	38	90	60
90	83	90	96
90	115	90	139
90	152	90	197
90	208	90	263
91	0	91	24
91	0	91	24
91	38	91	60
91	82	91	96
91	114	91	139
91	152	91	173
91	217	91	263
92	0	92	24
92	0	92	24
92	37	92	60
92	82	92	96
92	114	92	139
92	223	92	263
93	0	93	23
93	0	93	23
93	37	93	59
93	82	93	95
93	113	93	136
93	226	93	263
94	0	94	23
94	0	94	23
94	37	94	59
94	81	94	95
94	113	94	124
94	229	94	263
95	0	95	22
95	0	95	22
95	37	95	59
95	81	95	94
95	113	95	115
95	231	95	263
96	0	96	22
96	0	96	22
96	36	96	59
96	81	96	94
96	233	96	263
97	0	97	21
97	0	97	21
97	36	97	58
97	80	97	94
97	234	97	263
98	0	98	21
98	0	98	21
98	36	98	58
98	80	98	93
98	236	98	263
99	0	99	20
99	0	99	20
99	36	99	58
99	80	99	92
99	237	99	263
100	0	100	20
100	0	100	20
100	35	100	58
100	79	100	90
100	239	100	263
101	0	101	19
101	0	101	19
101	35	101	57
101	79	101	89
101	240	101	263
102	0	102	19
102	0	102	19
102	35	102	57
102	79	102	88
102	241	102	263
103	0	103	18
103	0	103	18
103	35	103	57
103	78	103	87
103	242	103	263
104	0	104	18
104	0	104	18
104	35	104	57
104	78	104	87
104	243	104	263
105	0	105	17
105	0	105	17
105	34	105	57
105	78	105	86
105	244	105	263
106	0	106	16
106	0	106	16
106	34	106	56
106	78	106	86
106	245	106	263
107	0	107	16
107	0	107	16
107	34	107	55
107	77	107	86
107	245	107	263
108	0	108	15
108	0	108	15
108	34	108	55
108	77	108	85
108	246	108	263
109	0	109	14
109	0	109	14
109	34	109	54
109	77	109	85
109	247	109	263
110	0	110	14
110	0	110	14
110	34	110	53
110	76	110	86
110	170	110	214
110	248	110	263
111	0	111	13
111	0	111	13
111	33	111	53
111	76	111	86
111	157	111	218
111	248	111	263
112	0	112	12
112	0	112	12
112	33	112	52
112	76	112	86
112	148	112	220
112	249	112	263
113	0	113	11
113	0	113	11
113	33	113	51
113	75	113	86
113	141	113	221
113	249	113	263
114	0	114	11
114	0	114	11
114	33	114	51
114	75	114	87
114	134	114	222
114	250	114	263
115	0	115	10
115	0	115	10
115	32	115	50
115	75	115	87
115	126	115	223
115	250	115	263
116	0	116	10
116	0	116	10
116	32	116	49
116	75	116	88
116	117	116	224
116	251	116	263
117	0	117	10
117	0	117	10
117	32	117	49
117	74	117	89
117	111	117	225
117	251	117	263
118	0	118	11
118	0	118	11
118	31	118	48
118	74	118	90
118	107	118	225
118	252	118	263
119	0	119	11
119	0	119	11
119	31	119	47
119	74	119	92
119	103	119	226
119	252	119	263
120	0	120	11
120	0	120	11
120	31	120	47
120	73	120	226
120	252	120	263
121	0	121	12
121	0	121	12
121	30	121	46
121	73	121	227
121	252	121	263
122	0	122	12
122	0	122	12
122	30	122	46
122	73	122	227
122	253	122	263
123	0	123	13
123	0	123	13
123	30	123	45
123	73	123	228
123	253	123	263
124	0	124	13
124	0	124	13
124	29	124	44
124	72	124	228
124	253	124	263
125	0	125	14
125	0	125	14
125	29	125	44
125	72	125	228
125	254	125	263
126	0	126	15
126	0	126	15
126	28	126	43
126	72	126	229
126	254	126	263
127	0	127	16
127	0	127	16
127	28	127	42
127	72	127	158
127	254	127	263
128	0	128	18
128	0	128	18
128	27	128	42
128	71	128	123
128	254	128	263
129	0	129	20
129	0	129	20
129	26	129	41
129	71	129	88
129	255	129	263
130	0	130	40
130	0	130	40
130	71	130	80
130	255	130	263
131	0	131	40
131	0	131	40
131	71	131	78
131	255	131	263
132	0	132	39
132	0	132	39
132	71	132	77
132	255	132	263
133	0	133	39
133	0	133	39
133	70	133	76
133	255	133	263
134	0	134	20
134	0	134	20
134	25	134	38
134	70	134	75
134	256	134	263
135	0	135	18
135	0	135	18
135	29	135	37
135	70	135	74
135	256	135	263
136	0	136	18
136	0	136	18
136	30	136	37
136	70	136	74
136	256	136	263
137	0	137	17
137	0	137	17
137	31	137	36
137	69	137	74
137	256	137	263
138	0	138	17
138	0	138	17
138	31	138	35
138	69	138	74
138	256	138	263
139	0	139	17
139	0	139	17
139	31	139	35
139	69	139	74
139	256	139	263
140	0	140	17
140	0	140	17
140	31	140	34
140	69	140	74
140	257	140	263
141	0	141	17
141	0	141	17
141	30	141	33
141	69	141	75
141	257	141	263
142	0	142	17
142	0	142	17
142	30	142	33
142	50	142	51
142	68	142	75
142	257	142	263
143	0	143	17
143	0	143	17
143	30	143	32
143	50	143	51
143	68	143	76
143	257	143	263
144	0	144	17
144	0	144	17
144	49	144	51
144	68	144	76
144	192	144	203
144	257	144	263
145	0	145	17
145	0	145	17
145	49	145	50
145	68	145	77
145	165	145	203
145	220	145	231
145	257	145	263
146	0	146	17
146	0	146	17
146	49	146	50
146	68	146	78
146	163	146	195
146	196	146	202
146	220	146	231
146	257	146	263
147	0	147	17
147	0	147	17
147	48	147	50
147	68	147	79
147	139	147	150
147	163	147	190
147	199	147	202
147	220	147	231
147	257	147	263
148	0	148	17
148	0	148	17
148	48	148	50
148	67	148	80
148	118	148	119
148	136	148	150
148	164	148	187
148	201	148	202
148	220	148	231
148	257	148	263
149	0	149	17
149	0	149	17
149	47	149	50
149	67	149	81
149	106	149	119
149	135	149	150
149	164	149	184
149	201	149	202
149	220	149	231
149	257	149	263
150	0	150	17
150	0	150	17
150	47	150	50
150	67	150	84
150	106	150	118
150	135	150	150
150	165	150	182
150	201	150	202
150	220	150	231
150	257	150	263
151	0	151	17
151	0	151	17
151	46	151	50
151	67	151	85
151	106	151	118
151	135	151	150
151	165	151	180
151	200	151	202
151	219	151	231
151	257	151	263
152	0	152	17
152	0	152	17
152	46	152	50
152	66	152	84
152	106	152	118
152	135	152	151
152	166	152	178
152	199	152	201
152	219	152	231
152	257	152	263
153	0	153	17
153	0	153	17
153	45	153	50
153	66	153	84
153	106	153	118
153	134	153	151
153	167	153	176
153	198	153	201
153	219	153	231
153	257	153	263
154	0	154	17
154	0	154	17
154	45	154	49
154	66	154	84
154	106	154	118
154	134	154	151
154	167	154	174
154	196	154	201
154	219	154	231
154	257	154	263
155	0	155	17
155	0	155	17
155	44	155	49
155	66	155	83
155	105	155	117
155	134	155	152
155	168	155	172
155	194	155	201
155	219	155	231
155	257	155	263
156	0	156	17
156	0	156	17
156	44	156	49
156	66	156	83
156	105	156	117
156	134	156	152
156	192	156	201
156	219	156	231
156	257	156	263
157	0	157	17
157	0	157	17
157	44	157	49
157	65	157	83
157	105	157	117
157	133	157	153
157	191	157	200
157	218	157	231
157	257	157	263
158	0	158	17
158	0	158	17
158	43	158	49
158	65	158	82
158	105	158	117
158	133	158	154
158	190	158	200
158	218	158	231
158	257	158	263
159	0	159	17
159	0	159	17
159	43	159	49
159	65	159	82
159	104	159	117
159	133	159	154
159	188	159	200
159	218	159	231
159	257	159	263
160	0	160	17
160	0	160	17
160	42	160	49
160	65	160	82
160	104	160	117
160	133	160	155
160	187	160	200
160	218	160	231
160	257	160	263
161	0	161	16
161	0	161	16
161	42	161	49
161	65	161	81
161	104	161	117
161	132	161	155
161	185	161	200
161	218	161	231
161	257	161	263
162	0	162	16
162	0	162	16
162	41	162	49
162	64	162	81
162	103	162	116
162	132	162	155
162	184	162	200
162	218	162	231
162	257	162	263
163	0	163	15
163	0	163	15
163	41	163	49
163	64	163	81
163	103	163	116
163	132	163	152
163	182	163	199
163	218	163	230
163	257	163	263
164	0	164	14
164	0	164	14
164	41	164	49
164	64	164	80
164	103	164	116
164	131	164	150
164	180	164	199
164	218	164	230
164	257	164	263
165	0	165	13
165	0	165	13
165	40	165	49
165	64	165	80
165	103	165	116
165	131	165	148
165	179	165	199
165	217	165	230
165	257	165	263
166	0	166	13
166	0	166	13
166	40	166	48
166	63	166	80
166	102	166	116
166	131	166	145
166	177	166	199
166	217	166	230
166	257	166	263
167	0	167	13
167	0	167	13
167	39	167	48
167	63	167	80
167	102	167	116
167	130	167	143
167	176	167	199
167	217	167	230
167	257	167	263
168	0	168	13
168	0	168	13
168	39	168	48
168	63	168	79
168	102	168	116
168	130	168	139
168	177	168	198
168	217	168	230
168	257	168	263
169	0	169	13
169	0	169	13
169	39	169	48
169	63	169	77
169	101	169	116
169	130	169	138
169	177	169	198
169	217	169	230
169	257	169	263
170	0	170	13
170	0	170	13
170	38	170	48
170	63	170	76
170	101	170	115
170	130	170	137
170	178	170	198
170	217	170	230
170	257	170	263
171	0	171	14
171	0	171	14
171	38	171	48
171	62	171	75
171	100	171	115
171	129	171	136
171	179	171	198
171	216	171	230
171	257	171	263
172	0	172	14
172	0	172	14
172	38	172	48
172	62	172	74
172	100	172	115
172	129	172	135
172	179	172	198
172	216	172	230
172	257	172	263
173	0	173	15
173	0	173	15
173	37	173	48
173	62	173	72
173	99	173	115
173	129	173	135
173	180	173	198
173	216	173	230
173	257	173	263
174	0	174	16
174	0	174	16
174	37	174	48
174	62	174	71
174	99	174	115
174	128	174	134
174	181	174	197
174	216	174	229
174	257	174	263
175	0	175	17
175	0	175	17
175	36	175	48
175	62	175	69
175	98	175	115
175	128	175	134
175	162	175	164
175	182	175	197
175	215	175	229
175	257	175	263
176	0	176	18
176	0	176	18
176	35	176	48
176	62	176	67
176	98	176	115
176	128	176	134
176	160	176	165
176	183	176	197
176	215	176	229
176	257	176	263
177	0	177	19
177	0	177	19
177	34	177	48
177	62	177	66
177	97	177	115
177	128	177	134
177	159	177	166
177	183	177	197
177	215	177	229
177	256	177	263
178	0	178	20
178	0	178	20
178	33	178	48
178	62	178	63
178	97	178	115
178	127	178	134
178	157	178	167
178	184	178	197
178	215	178	229
178	256	178	263
179	0	179	22
179	0	179	22
179	32	179	48
179	96	179	115
179	127	179	135
179	155	179	167
179	185	179	197
179	214	179	229
179	256	179	263
180	0	180	25
180	0	180	25
180	30	180	47
180	96	180	115
180	127	180	135
180	153	180	168
180	186	180	196
180	214	180	229
180	256	180	263
181	0	181	47
181	0	181	47
181	95	181	115
181	127	181	136
181	151	181	169
181	187	181	196
181	214	181	228
181	256	181	263
182	0	182	47
182	0	182	47
182	92	182	115
182	126	182	138
182	149	182	169
182	187	182	196
182	213	182	228
182	256	182	263
183	0	183	47
183	0	183	47
183	83	183	85
183	86	183	114
183	126	183	139
183	147	183	170
183	188	183	196
183	213	183	228
183	256	183	263
184	0	184	46
184	0	184	46
184	83	184	114
184	126	184	171
184	189	184	196
184	213	184	228
184	256	184	263
185	0	185	46
185	0	185	46
185	83	185	114
185	126	185	172
185	218	185	228
185	256	185	263
186	0	186	45
186	0	186	45
186	82	186	114
186	126	186	172
186	220	186	228
186	256	186	263
187	0	187	45
187	0	187	45
187	82	187	114
187	129	187	131
187	220	187	227
187	256	187	263
188	0	188	44
188	0	188	44
188	82	188	113
188	221	188	227
188	256	188	263
189	0	189	44
189	0	189	44
189	81	189	113
189	221	189	227
189	255	189	263
190	0	190	44
190	0	190	44
190	81	190	113
190	220	190	227
190	255	190	263
191	0	191	44
191	0	191	44
191	80	191	112
191	220	191	227
191	255	191	263
192	0	192	44
192	0	192	44
192	80	192	111
192	219	192	227
192	255	192	263
193	0	193	45
193	0	193	45
193	79	193	111
193	219	193	226
193	255	193	263
194	0	194	45
194	0	194	45
194	79	194	110
194	218	194	226
194	255	194	263
195	0	195	46
195	0	195	46
195	78	195	110
195	217	195	226
195	255	195	263
196	0	196	47
196	0	196	47
196	78	196	109
196	217	196	226
196	255	196	263
197	0	197	47
197	0	197	47
197	77	197	109
197	216	197	225
197	254	197	263
198	0	198	48
198	0	198	48
198	76	198	109
198	215	198	225
198	254	198	263
199	0	199	49
199	0	199	49
199	75	199	109
199	214	199	225
199	254	199	263
200	0	200	50
200	0	200	50
200	75	200	109
200	213	200	225
200	254	200	263
201	0	201	51
201	0	201	51
201	74	201	109
201	212	201	224
201	254	201	263
202	0	202	51
202	0	202	51
202	73	202	109
202	211	202	224
202	254	202	263
203	0	203	52
203	0	203	52
203	73	203	110
203	210	203	224
203	253	203	263
204	0	204	53
204	0	204	53
204	72	204	110
204	208	204	224
204	253	204	263
205	0	205	54
205	0	205	54
205	71	205	111
205	207	205	223
205	253	205	263
206	0	206	56
206	0	206	56
206	70	206	112
206	205	206	223
206	253	206	263
207	0	207	57
207	0	207	57
207	68	207	114
207	202	207	223
207	253	207	263
208	0	208	59
208	0	208	59
208	66	208	115
208	199	208	222
208	253	208	263
209	0	209	117
209	0	209	117
209	192	209	222
209	252	209	263
210	0	210	119
210	0	210	119
210	185	210	222
210	252	210	263
211	0	211	122
211	0	211	122
211	165	211	221
211	252	211	263
212	0	212	125
212	0	212	125
212	140	212	221
212	252	212	263
213	0	213	221
213	0	213	221
213	251	213	263
214	0	214	220
214	0	214	220
214	251	214	263
215	0	215	220
215	0	215	220
215	251	215	263
216	0	216	219
216	0	216	219
216	251	216	263
217	0	217	219
217	0	217	219
217	251	217	263
218	0	218	219
218	0	218	219
218	250	218	263
219	0	219	218
219	0	219	218
219	250	219	263
220	0	220	218
220	0	220	218
220	250	220	263
221	0	221	217
221	0	221	217
221	250	221	263
222	0	222	217
222	0	222	217
222	249	222	263
223	0	223	216
223	0	223	216
223	249	223	263
224	0	224	216
224	0	224	216
224	249	224	263
225	0	225	215
225	0	225	215
225	248	225	263
226	0	226	215
226	0	226	215
226	248	226	263
227	0	227	213
227	0	227	213
227	248	227	263
228	0	228	208
228	0	228	208
228	247	228	263
229	0	229	202
229	0	229	202
229	247	229	263
230	0	230	194
230	0	230	194
230	246	230	263
231	0	231	191
231	0	231	191
231	246	231	263
232	0	232	190
232	0	232	190
232	245	232	263
233	0	233	190
233	0	233	190
233	245	233	263
234	0	234	190
234	0	234	190
234	244	234	263
235	0	235	191
235	0	235	191
235	243	235	263
236	0	236	193
236	0	236	193
236	242	236	263
237	0	237	198
237	0	237	198
237	241	237	263
238	0	238	203
238	0	238	203
238	240	238	263
239	0	239	206
239	0	239	206
239	238	239	263
240	0	240	208
240	0	240	208
240	236	240	263
241	0	241	209
241	0	241	209
241	233	241	263
242	0	242	210
242	0	242	210
242	232	242	263
243	0	243	211
243	0	243	211
243	230	243	263
244	0	244	212
244	0	244	212
244	229	244	263
245	0	245	213
245	0	245	213
245	228	245	263
246	0	246	214
246	0	246	214
246	226	246	263
247	0	247	217
247	0	247	217
247	224	247	263
248	0	248	263
248	0	248	263
249	0	249	263
249	0	249	263
250	0	250	263
250	0	250	263
251	0	251	263
251	0	251	263
252	0	252	263
252	0	252	263
253	0	253	263
253	0	253	263
254	0	254	263
254	0	254	263
255	0	255	263
255	0	255	263
256	0	256	263
256	0	256	263
257	0	257	263
257	0	257	263
258	0	258	263
258	0	258	263
259	0	259	263
259	0	259	263
260	0	260	263
260	0	260	263
261	0	261	263
261	0	261	263
262	0	262	263
262	0	262	263
263	0	263	263
263	0	263	263
264	0	264	263
264	0	264	263
264	264	264	264
