0.098855	0.099777	0.099637
0.095653	0.058057	0.098781
0.098169	-0.009028	0.102652
0.107804	-0.039863	0.112544
0.117309	-0.057452	0.123073
0.117781	-0.069677	0.123929
0.108178	-0.079968	0.116811
0.099456	-0.091768	0.107947
0.096060	-0.102214	0.098619
0.088930	-0.111469	0.091202
0.080963	-0.120230	0.077853
0.072828	-0.125763	0.065861
0.066134	-0.128272	0.056410
0.062073	-0.126900	0.049000
0.058994	-0.123841	0.042261
0.052416	-0.121186	0.034666
0.042812	-0.119085	0.024306
0.034963	-0.117939	0.009939
0.028823	-0.117921	-0.006450
0.020941	-0.117693	-0.022637
0.014402	-0.116174	-0.037384
0.010985	-0.113753	-0.049724
0.008121	-0.111680	-0.060353
0.004213	-0.110560	-0.069796
-0.000847	-0.110730	-0.077859
-0.006680	-0.111713	-0.086139
-0.012832	-0.112641	-0.095945
-0.018891	-0.114425	-0.105411
-0.024194	-0.116680	-0.115369
-0.027831	-0.118980	-0.125054
-0.029406	-0.120720	-0.133193
-0.029643	-0.121353	-0.139027
-0.030028	-0.120119	-0.148046
-0.031373	-0.119251	-0.167310
-0.033480	-0.117776	-0.190560
-0.034378	-0.116617	-0.214392
-0.034521	-0.116651	-0.239123
-0.034744	-0.117067	-0.264641
-0.034593	-0.117303	-0.292041
-0.031308	-0.117452	-0.318417
-0.023711	-0.115972	-0.341339
-0.013004	-0.113203	-0.362243
0.000220	-0.110083	-0.382470
0.011945	-0.107826	-0.401637
0.017238	-0.106216	-0.418843
0.017653	-0.105112	-0.432664
0.016621	-0.104414	-0.441259
0.015209	-0.103571	-0.443912
0.012785	-0.102580	-0.442672
0.010417	-0.101195	-0.441177
0.009275	-0.098950	-0.441306
0.008454	-0.095881	-0.443043
0.007520	-0.093515	-0.444938
0.006076	-0.092577	-0.445100
0.008956	-0.092244	-0.442197
0.019393	-0.092219	-0.435072
0.030925	-0.090219	-0.425693
0.039035	-0.086964	-0.417119
0.042462	-0.083419	-0.411500
0.041775	-0.080413	-0.409298
0.040541	-0.079915	-0.408323
0.040230	-0.080892	-0.407924
0.040348	-0.080726	-0.409227
0.038744	-0.078542	-0.412579
0.034763	-0.075900	-0.416219
0.032701	-0.073196	-0.420433
0.032874	-0.069138	-0.426051
0.032276	-0.064509	-0.431696
0.029669	-0.060093	-0.436512
0.024250	-0.055025	-0.441227
0.017675	-0.051901	-0.445595
0.011437	-0.051302	-0.449942
0.005732	-0.051150	-0.453253
0.001855	-0.050264	-0.454953
0.000511	-0.047119	-0.456175
0.001804	-0.042732	-0.457352
0.002403	-0.040609	-0.459504
0.002562	-0.041672	-0.463495
0.003816	-0.041641	-0.468915
0.006246	-0.039659	-0.473442
0.012754	-0.036989	-0.476166
0.017631	-0.034788	-0.478771
0.017319	-0.033795	-0.482251
0.016436	-0.033911	-0.486058
0.020934	-0.033223	-0.487196
0.027287	-0.030413	-0.485182
0.030434	-0.022205	-0.481645
0.028852	-0.013882	-0.480465
0.027164	-0.010175	-0.483702
0.021985	-0.008263	-0.489380
0.014761	-0.001178	-0.494864
0.008177	0.007807	-0.498103
0.003455	0.018296	-0.503764
0.000970	0.032649	-0.515120
0.000731	0.045969	-0.527336
0.000410	0.049866	-0.535033
-0.000617	0.044901	-0.536364
-0.003309	0.040121	-0.536364
-0.007276	0.031076	-0.536364
-0.012336	0.022467	-0.536364
-0.018822	0.015533	-0.536364
-0.025650	0.017851	-0.534933
-0.032375	0.029588	-0.521376
-0.039077	0.042595	-0.494838
-0.044798	0.066776	-0.459426
-0.049407	0.103026	-0.418826
-0.053521	0.138107	-0.376574
-0.057205	0.177114	-0.335180
-0.060191	0.213415	-0.293348
-0.062293	0.243015	-0.253829
-0.063848	0.265121	-0.218185
-0.065218	0.284309	-0.185059
-0.066439	0.307018	-0.157641
-0.067304	0.332634	-0.136940
-0.067283	0.354041	-0.123569
-0.067553	0.370879	-0.111625
-0.067993	0.385886	-0.103017
-0.068840	0.398415	-0.095726
-0.069942	0.410491	-0.090604
-0.071245	0.422925	-0.089541
-0.072985	0.431657	-0.091738
-0.075316	0.434660	-0.095337
-0.078068	0.435241	-0.098895
-0.080612	0.436053	-0.105652
-0.082413	0.437637	-0.115461
-0.083430	0.439716	-0.126641
-0.083928	0.439439	-0.135950
-0.084402	0.438005	-0.145665
-0.085032	0.439205	-0.174610
-0.085481	0.443294	-0.211226
-0.085868	0.448137	-0.242829
-0.086586	0.451973	-0.266140
-0.087945	0.453979	-0.280268
-0.089765	0.455383	-0.285404
-0.092084	0.456562	-0.281582
-0.094777	0.457503	-0.270200
-0.097581	0.459289	-0.255640
-0.100219	0.462104	-0.241027
-0.102607	0.464655	-0.227185
-0.105070	0.465362	-0.214212
-0.108142	0.464883	-0.202615
-0.111539	0.464536	-0.192791
-0.114763	0.463518	-0.185144
-0.117577	0.462820	-0.181159
-0.119969	0.464264	-0.179719
-0.122225	0.464948	-0.179118
-0.124610	0.463729	-0.178436
-0.127041	0.461285	-0.176328
-0.129241	0.457853	-0.173234
-0.131114	0.454376	-0.169132
-0.132746	0.451408	-0.162592
-0.134124	0.448747	-0.153653
-0.135124	0.448234	-0.146696
-0.135855	0.449909	-0.141823
-0.136627	0.452171	-0.134847
-0.137626	0.455548	-0.124428
-0.139225	0.458875	-0.113879
-0.140932	0.461836	-0.102086
-0.142768	0.462926	-0.089526
-0.144944	0.460576	-0.076548
-0.147675	0.455593	-0.063321
-0.151051	0.449761	-0.049582
-0.159593	0.445246	-0.037030
-0.166576	0.441622	-0.027583
-0.171778	0.437467	-0.022402
-0.175552	0.432764	-0.021496
-0.178269	0.428341	-0.028388
-0.180769	0.423832	-0.030573
-0.183923	0.418648	-0.038074
-0.186211	0.410605	-0.048504
-0.187431	0.399326	-0.059524
-0.188497	0.386712	-0.068969
-0.190474	0.371594	-0.075976
-0.194581	0.350960	-0.080238
-0.201583	0.321662	-0.082125
-0.210470	0.291125	-0.081557
-0.219226	0.268503	-0.079763
-0.227247	0.250682	-0.078477
-0.234018	0.235681	-0.078690
-0.239262	0.222799	-0.078403
-0.243078	0.206788	-0.076106
-0.245716	0.187062	-0.074531
-0.248009	0.167705	-0.074311
-0.251040	0.148783	-0.075329
-0.254910	0.127211	-0.076100
-0.259255	0.099426	-0.076899
-0.263165	0.089050	-0.077578
-0.265282	0.064222	-0.077765
-0.265891	0.042532	-0.077312
-0.265915	0.024157	-0.077653
-0.266138	0.008381	-0.077818
-0.266557	-0.003838	-0.078108
-0.266729	-0.011239	-0.078314
-0.265707	-0.014454	-0.078383
-0.264591	-0.015871	-0.078486
-0.263931	-0.017757	-0.078795
-0.263073	-0.020953	-0.078788
-0.261230	-0.025428	-0.079049
-0.259542	-0.031287	-0.079397
-0.259379	-0.037406	-0.079926
-0.260747	-0.042970	-0.080472
-0.264448	-0.047225	-0.081351
-0.271166	-0.049844	-0.082609
-0.280098	-0.051182	-0.083890
-0.288695	-0.050331	-0.084796
-0.297235	-0.049999	-0.085261
-0.307802	-0.051143	-0.085563
-0.319700	-0.053297	-0.084259
-0.330100	-0.056615	-0.082207
-0.338234	-0.059765	-0.081444
-0.345069	-0.062164	-0.081704
-0.351655	-0.063582	-0.082989
-0.358270	-0.064165	-0.083612
-0.364169	-0.064442	-0.084788
-0.368354	-0.064851	-0.085967
-0.370340	-0.065539	-0.086838
-0.370469	-0.066385	-0.087336
-0.369252	-0.067313	-0.087631
-0.367168	-0.068436	-0.087749
-0.363243	-0.069701	-0.087894
-0.357861	-0.071013	-0.088402
-0.353059	-0.071792	-0.089338
-0.349136	-0.072156	-0.090509
-0.346887	-0.073107	-0.091496
-0.346449	-0.074621	-0.090743
-0.348092	-0.076147	-0.089631
-0.351688	-0.077800	-0.089961
-0.354508	-0.079601	-0.089285
-0.355370	-0.081428	-0.088976
-0.355452	-0.083273	-0.089666
-0.357708	-0.084914	-0.089917
-0.363251	-0.086302	-0.090236
-0.369553	-0.088012	-0.090712
-0.374485	-0.089783	-0.091468
-0.376563	-0.091500	-0.092389
-0.376069	-0.093242	-0.093464
-0.375290	-0.094835	-0.094661
-0.375512	-0.096219	-0.095845
-0.376201	-0.097406	-0.096741
-0.377350	-0.098179	-0.097409
-0.379468	-0.098428	-0.098148
-0.382734	-0.098644	-0.098744
-0.386052	-0.099264	-0.098627
-0.388534	-0.099980	-0.096953
-0.390098	-0.100484	-0.095302
-0.389175	-0.101094	-0.094158
-0.384965	-0.102258	-0.093718
-0.378953	-0.103861	-0.093703
-0.372374	-0.105551	-0.094156
-0.367744	-0.107365	-0.094872
-0.367383	-0.108956	-0.096402
-0.371280	-0.110708	-0.099032
-0.377648	-0.112811	-0.102262
-0.383610	-0.115183	-0.106036
-0.390127	-0.117576	-0.110926
-0.398622	-0.119672	-0.115985
-0.406849	-0.121484	-0.120841
-0.412226	-0.123400	-0.125569
-0.414082	-0.125621	-0.130383
-0.413810	-0.128251	-0.135235
-0.412025	-0.131003	-0.139809
-0.409605	-0.133429	-0.146657
-0.405657	-0.135459	-0.159786
